Date,AAPL,AMZN
2017-02-27,130.706482,848.640015
2017-02-28,130.763809,845.039978
2017-03-01,133.436508,853.080017
2017-03-02,132.644257,848.909973
2017-03-03,133.426956,849.880005
2017-03-06,133.006958,846.609985
2017-03-07,133.178802,846.02002
2017-03-08,132.682419,850.5
2017-03-09,132.376953,853.0
2017-03-10,132.816055,852.460022
2017-03-13,132.873306,854.590027
2017-03-14,132.672867,852.530029
2017-03-15,134.07608,852.969971
2017-03-16,134.295593,853.419983
2017-03-17,133.627457,852.309998
2017-03-20,135.030609,856.969971
2017-03-21,133.484238,843.200012
2017-03-22,134.992432,848.059998
2017-03-23,134.515152,847.380005
2017-03-24,134.247864,845.609985
2017-03-27,134.47699,846.820007
2017-03-28,137.264267,856.0
2017-03-29,137.569687,874.320007
2017-03-30,137.388336,876.340027
2017-03-31,137.13063,886.539978
2017-04-03,137.168839,891.51001
2017-04-04,138.190186,906.830017
2017-04-05,137.474258,909.280029
2017-04-06,137.13063,898.280029
2017-04-07,136.825165,894.880005
2017-04-10,136.662872,907.039978
2017-04-11,135.192902,902.359985
2017-04-12,135.355133,896.22998
2017-04-13,134.639252,884.669983
2017-04-17,135.383804,901.98999
2017-04-18,134.78244,903.780029
2017-04-19,134.286041,899.200012
2017-04-20,135.966064,902.059998
2017-04-21,135.803802,898.530029
2017-04-24,137.111542,907.409973
2017-04-25,137.961105,907.619995
2017-04-26,137.149704,909.289978
2017-04-27,137.254684,918.380005
2017-04-28,137.121063,924.98999
2017-05-01,139.917923,948.22998
2017-05-02,140.805634,946.940002
2017-05-03,140.376114,941.030029
2017-05-04,139.870178,937.530029
2017-05-05,142.189713,934.150024
2017-05-08,146.055664,949.039978
2017-05-09,146.991104,952.820007
2017-05-10,146.294296,948.950012
2017-05-11,147.559479,947.619995
2017-05-12,149.620255,961.349976
2017-05-15,149.236862,957.969971
2017-05-16,149.016388,966.070007
2017-05-17,144.013092,944.76001
2017-05-18,146.208008,958.48999
2017-05-19,146.706436,959.840027
2017-05-22,147.597839,970.669983
2017-05-23,147.415726,971.539978
2017-05-24,146.974854,980.349976
2017-05-25,147.482788,993.380005
2017-05-26,147.233627,995.780029
2017-05-30,147.291138,996.700012
2017-05-31,146.418884,994.619995
2017-06-01,146.821457,995.950012
2017-06-02,148.997253,1006.72998
2017-06-05,147.540314,1011.340027
2017-06-06,148.038742,1003.0
2017-06-07,148.920578,1010.070007
2017-06-08,148.55632,1010.27002
2017-06-09,142.795761,978.309998
2017-06-12,139.383591,964.909973
2017-06-13,140.505005,980.789978
2017-06-14,139.134399,976.469971
2017-06-15,138.300461,964.169983
2017-06-16,136.364365,987.710022
2017-06-19,140.265381,995.169983
2017-06-20,138.990601,992.590027
2017-06-21,139.814896,1002.22998
2017-06-22,139.5849,1001.299988
2017-06-23,140.207886,1003.73999
2017-06-26,139.766998,993.97998
2017-06-27,137.763718,976.780029
2017-06-28,139.776566,990.330017
2017-06-29,137.71582,975.929993
2017-06-30,138.041687,968.0
2017-07-03,137.543259,953.659973
2017-07-05,138.108795,971.400024
2017-07-06,136.805237,965.140015
2017-07-07,138.195053,978.76001
2017-07-10,139.038498,996.469971
2017-07-11,139.489014,994.130005
2017-07-12,139.690308,1006.51001
2017-07-13,141.636063,1000.630005
2017-07-14,142.853317,1001.809998
2017-07-17,143.351715,1010.039978
2017-07-18,143.850143,1024.449951
2017-07-19,144.751129,1026.869995
2017-07-20,144.09935,1028.699951
2017-07-21,144.032257,1025.670044
2017-07-24,145.776718,1038.949951
2017-07-25,146.399719,1039.869995
2017-07-26,147.089874,1052.800049
2017-07-27,144.310242,1046.0
2017-07-28,143.294235,1020.039978
2017-07-31,142.556168,987.780029
2017-08-01,143.821396,996.190002
2017-08-02,150.617081,995.890015
2017-08-03,149.112244,986.919983
2017-08-04,149.898209,987.580017
2017-08-07,152.217773,992.27002
2017-08-08,153.435043,989.840027
2017-08-09,154.374359,982.01001
2017-08-10,149.457245,956.919983
2017-08-11,151.535736,967.98999
2017-08-14,153.816269,983.299988
2017-08-15,155.500198,982.73999
2017-08-16,154.874756,978.179993
2017-08-17,151.901367,960.570007
2017-08-18,151.554993,958.469971
2017-08-21,151.275925,953.289978
2017-08-22,153.748917,966.900024
2017-08-23,153.94133,958.0
2017-08-24,153.258148,952.450012
2017-08-25,153.825897,945.26001
2017-08-28,155.375107,946.02002
2017-08-29,156.760773,954.059998
2017-08-30,157.184158,967.590027
2017-08-31,157.809616,980.599976
2017-09-01,157.857742,978.25
2017-09-05,155.962082,965.27002
2017-09-06,155.798492,967.799988
2017-09-07,155.173035,979.469971
2017-09-08,152.642319,965.900024
2017-09-11,155.403992,977.960022
2017-09-12,154.788162,982.580017
2017-09-13,153.623825,999.599976
2017-09-14,152.305511,992.210022
2017-09-15,153.845123,986.789978
2017-09-18,152.680801,974.190002
2017-09-19,152.738541,969.859985
2017-09-20,150.178955,973.210022
2017-09-21,147.600113,964.650024
2017-09-22,146.156723,955.099976
2017-09-25,144.86731,939.789978
2017-09-26,147.359528,938.599976
2017-09-27,148.408386,950.869995
2017-09-28,147.494278,956.400024
2017-09-29,148.302521,961.349976
2017-10-02,148.004257,959.190002
2017-10-03,148.648956,957.099976
2017-10-04,147.686707,965.450012
2017-10-05,149.524597,980.849976
2017-10-06,149.437988,989.580017
2017-10-09,149.957611,990.98999
2017-10-10,150.015335,987.200012
2017-10-11,150.640839,995.0
2017-10-12,150.111603,1000.929993
2017-10-13,151.06424,1002.940002
2017-10-16,153.845123,1006.340027
2017-10-17,154.412857,1009.130005
2017-10-18,153.729675,997.0
2017-10-19,150.092331,986.609985
2017-10-20,150.352158,982.909973
2017-10-23,150.275177,966.299988
2017-10-24,151.170074,975.900024
2017-10-25,150.506119,972.909973
2017-10-26,151.468338,972.429993
2017-10-27,156.895462,1100.949951
2017-10-30,160.426956,1110.849976
2017-10-31,162.659363,1105.280029
2017-11-01,160.59053,1103.680054
2017-11-02,161.764496,1094.219971
2017-11-03,165.988785,1111.599976
2017-11-06,167.672714,1120.660034
2017-11-07,168.211563,1123.170044
2017-11-08,169.587601,1132.880005
2017-11-09,169.241196,1129.130005
2017-11-10,168.681061,1125.349976
2017-11-13,168.005066,1129.170044
2017-11-14,165.46524,1136.839966
2017-11-15,163.282715,1126.689941
2017-11-16,165.23349,1137.290039
2017-11-17,164.31604,1129.880005
2017-11-20,164.151901,1126.310059
2017-11-21,167.203537,1139.48999
2017-11-22,168.961121,1156.160034
2017-11-24,168.970795,1186.0
2017-11-27,168.120956,1195.829956
2017-11-28,167.135941,1193.599976
2017-11-29,163.669067,1161.27002
2017-11-30,165.957764,1176.75
2017-12-01,165.185196,1162.349976
2017-12-04,163.978043,1133.949951
2017-12-05,163.823517,1141.569946
2017-12-06,163.215149,1152.349976
2017-12-07,163.514542,1159.790039
2017-12-08,163.562775,1162.0
2017-12-11,166.749649,1168.920044
2017-12-12,165.812897,1165.079956
2017-12-13,166.363358,1164.130005
2017-12-14,166.315079,1174.26001
2017-12-15,168.005066,1179.140015
2017-12-18,170.371078,1190.579956
2017-12-19,168.555511,1187.380005
2017-12-20,168.37204,1177.619995
2017-12-21,169.00943,1174.76001
2017-12-22,169.00943,1168.359985
2017-12-26,164.72168,1176.76001
2017-12-27,164.750641,1182.26001
2017-12-28,165.214188,1186.099976
2017-12-29,163.427597,1169.469971
2018-01-02,166.353714,1189.01001
2018-01-03,166.324722,1204.199951
2018-01-04,167.09729,1209.589966
2018-01-05,168.999741,1229.140015
2018-01-08,168.37204,1246.869995
2018-01-09,168.352722,1252.699951
2018-01-10,168.314102,1254.329956
2018-01-11,169.270157,1276.680054
2018-01-12,171.018112,1305.199951
2018-01-16,170.148972,1304.859985
2018-01-17,172.959213,1295.0
2018-01-18,173.113693,1293.319946
2018-01-19,172.341141,1294.579956
2018-01-22,170.931198,1327.310059
2018-01-23,170.969803,1362.540039
2018-01-24,168.246521,1357.51001
2018-01-25,165.243134,1377.949951
2018-01-26,165.62941,1402.050049
2018-01-29,162.201141,1417.680054
2018-01-30,161.245102,1437.819946
2018-01-31,161.689316,1450.890015
2018-02-01,162.027328,1390.0
2018-02-02,154.996933,1429.949951
2018-02-05,151.124405,1390.0
2018-02-06,157.440155,1442.839966
2018-02-07,154.069824,1416.780029
2018-02-08,149.830368,1350.5
2018-02-09,151.66301,1339.599976
2018-02-12,157.77179,1386.22998
2018-02-13,159.352325,1414.51001
2018-02-14,162.290359,1451.050049
2018-02-15,167.739807,1461.76001
2018-02-16,167.196793,1448.689941
2018-02-20,166.634399,1468.349976
2018-02-21,165.878067,1482.920044
2018-02-22,167.264679,1485.339966
2018-02-23,170.173615,1500.0
2018-02-26,173.538284,1521.949951
2018-02-27,172.975922,1511.97998
2018-02-28,172.714111,1512.449951
2018-03-01,169.688766,1493.449951
2018-03-02,170.862076,1500.25
2018-03-05,171.453583,1523.609985
2018-03-06,171.308121,1537.640015
2018-03-07,169.717896,1545.0
2018-03-08,171.569931,1551.859985
2018-03-09,174.517639,1578.890015
2018-03-12,176.204834,1598.390015
2018-03-13,174.507965,1588.180054
2018-03-14,173.024384,1591.0
2018-03-15,173.228012,1582.319946
2018-03-16,172.617157,1571.680054
2018-03-19,169.979706,1544.930054
2018-03-20,169.921524,1586.51001
2018-03-21,166.072006,1581.859985
2018-03-22,163.725449,1544.920044
2018-03-23,159.934097,1495.560059
2018-03-26,167.526505,1555.859985
2018-03-27,163.230911,1497.050049
2018-03-28,161.427368,1431.420044
2018-03-29,162.687927,1447.339966
2018-04-02,161.621307,1371.98999
2018-04-03,163.279419,1392.050049
2018-04-04,166.401688,1410.569946
2018-04-05,167.555557,1451.75
2018-04-06,163.269745,1405.22998
2018-04-09,164.889023,1406.079956
2018-04-10,167.991928,1436.219971
2018-04-11,167.206497,1427.050049
2018-04-12,168.854919,1448.5
2018-04-13,169.426971,1430.790039
2018-04-16,170.483932,1441.5
2018-04-17,172.83046,1503.829956
2018-04-18,172.442596,1527.839966
2018-04-19,167.555557,1556.910034
2018-04-20,160.69043,1527.48999
2018-04-23,160.225021,1517.859985
2018-04-24,157.994827,1460.089966
2018-04-25,158.683258,1460.170044
2018-04-26,159.235962,1517.959961
2018-04-27,157.393631,1572.619995
2018-04-30,160.2444,1566.130005
2018-05-01,163.967834,1582.26001
2018-05-02,171.211151,1569.680054
2018-05-03,171.521423,1572.079956
2018-05-04,178.250809,1580.949951
2018-05-07,179.540436,1600.140015
2018-05-08,180.403427,1592.390015
2018-05-09,181.673676,1608.0
2018-05-10,184.272324,1609.079956
2018-05-11,183.571487,1602.910034
2018-05-14,183.143204,1601.540039
2018-05-15,181.478729,1576.119995
2018-05-16,183.172379,1587.280029
2018-05-17,182.014069,1581.76001
2018-05-18,181.352158,1574.369995
2018-05-21,182.637039,1585.459961
2018-05-22,182.179535,1581.400024
2018-05-23,183.347641,1601.859985
2018-05-24,183.143204,1603.069946
2018-05-25,183.561768,1610.150024
2018-05-29,182.899872,1612.869995
2018-05-30,182.510513,1624.890015
2018-05-31,181.897247,1629.619995
2018-06-01,185.177567,1641.540039
2018-06-04,186.725281,1665.27002
2018-06-05,188.165878,1696.349976
2018-06-06,188.818054,1695.75
2018-06-07,188.311905,1689.300049
2018-06-08,186.59874,1683.98999
2018-06-11,186.141235,1689.119995
2018-06-12,187.1633,1698.75
2018-06-13,185.625336,1704.859985
2018-06-14,185.722702,1723.859985
2018-06-15,183.814865,1715.969971
2018-06-18,183.717484,1723.790039
2018-06-19,180.748672,1734.780029
2018-06-20,181.537109,1750.079956
2018-06-21,180.524796,1730.219971
2018-06-22,179.99913,1715.670044
2018-06-25,177.322327,1663.150024
2018-06-26,179.522186,1691.089966
2018-06-27,179.259369,1660.51001
2018-06-28,180.563736,1701.449951
2018-06-29,180.184082,1699.800049
2018-07-02,182.199005,1713.780029
2018-07-03,179.025772,1693.959961
2018-07-05,180.46637,1699.72998
2018-07-06,182.967972,1710.630005
2018-07-09,185.508545,1739.02002
2018-07-10,185.284698,1743.069946
2018-07-11,182.880386,1755.0
2018-07-12,185.946564,1796.619995
2018-07-13,186.238571,1813.030029
2018-07-16,185.829773,1822.48999
2018-07-17,186.355377,1843.930054
2018-07-18,185.333313,1842.920044
2018-07-19,186.773956,1812.969971
2018-07-20,186.345688,1813.699951
2018-07-23,186.511108,1802.0
2018-07-24,187.864151,1829.23999
2018-07-25,189.635712,1863.609985
2018-07-26,189.041946,1808.0
2018-07-27,185.897903,1817.27002
2018-07-30,184.856369,1779.219971
2018-07-31,185.226242,1777.439941
2018-08-01,196.137955,1797.170044
2018-08-02,201.871216,1834.329956
2018-08-03,202.455231,1823.290039
2018-08-06,203.5065,1847.75
2018-08-07,201.598648,1862.47998
2018-08-08,201.734955,1886.52002
2018-08-09,203.321579,1898.52002
2018-08-10,202.715927,1886.300049
2018-08-13,204.024841,1896.199951
2018-08-14,204.884491,1919.650024
2018-08-15,205.363083,1882.619995
2018-08-16,208.371658,1886.52002
2018-08-17,212.532806,1882.219971
2018-08-20,210.462006,1876.709961
2018-08-21,210.051727,1883.420044
2018-08-22,210.061523,1904.900024
2018-08-23,210.491318,1902.900024
2018-08-24,211.145767,1905.390015
2018-08-27,212.88446,1927.680054
2018-08-28,214.603638,1932.819946
2018-08-29,217.807571,1998.099976
2018-08-30,219.809998,2002.380005
2018-08-31,222.349686,2012.709961
2018-09-04,223.062759,2039.51001
2018-09-05,221.607346,1994.819946
2018-09-06,217.924789,1958.310059
2018-09-07,216.16655,1952.069946
2018-09-10,213.265411,1939.01001
2018-09-11,218.65741,1987.150024
2018-09-12,215.941879,1990.0
2018-09-13,221.15799,1989.869995
2018-09-14,218.647614,1970.189941
2018-09-17,212.825882,1908.030029
2018-09-18,213.177521,1941.050049
2018-09-19,213.304474,1926.420044
2018-09-20,214.92601,1944.300049
2018-09-21,212.610977,1915.01001
2018-09-24,215.668365,1934.359985
2018-09-25,217.035889,1974.550049
2018-09-26,215.306931,1974.849976
2018-09-27,219.731857,2012.97998
2018-09-28,220.50354,2003.0
2018-10-01,221.988266,2004.359985
2018-10-02,223.961426,1971.310059
2018-10-03,226.686707,1952.76001
2018-10-04,222.70134,1909.420044
2018-10-05,219.087158,1889.650024
2018-10-08,218.579269,1864.420044
2018-10-09,221.607346,1870.319946
2018-10-10,211.34111,1755.25
2018-10-11,209.475433,1719.359985
2018-10-12,216.957748,1788.609985
2018-10-15,212.317917,1760.949951
2018-10-16,216.996811,1819.959961
2018-10-17,216.059097,1831.72998
2018-10-18,211.008987,1770.719971
2018-10-19,214.222672,1764.030029
2018-10-22,215.531601,1789.300049
2018-10-23,217.563354,1768.699951
2018-10-24,210.100586,1664.199951
2018-10-25,214.70134,1782.170044
2018-10-26,211.282532,1642.810059
2018-10-29,207.316696,1538.880005
2018-10-30,208.352112,1530.420044
2018-10-31,213.783142,1598.01001
2018-11-01,217.065186,1665.530029
2018-11-02,202.667099,1665.530029
2018-11-05,196.913727,1627.800049
2018-11-06,199.043182,1642.810059
2018-11-07,205.079803,1755.48999
2018-11-08,204.364258,1754.910034
2018-11-09,200.423798,1712.430054
2018-11-12,190.327621,1636.849976
2018-11-13,188.426025,1631.170044
2018-11-14,183.103485,1599.01001
2018-11-15,187.622253,1619.439941
2018-11-16,189.700302,1593.410034
2018-11-19,182.182083,1512.290039
2018-11-20,173.477814,1495.459961
2018-11-21,173.281754,1516.72998
2018-11-23,168.8806,1502.060059
2018-11-26,171.164505,1581.329956
2018-11-27,170.792038,1581.420044
2018-11-28,177.359451,1677.75
2018-11-29,175.996933,1673.569946
2018-11-30,175.046158,1690.170044
2018-12-03,181.162659,1772.359985
2018-12-04,173.193542,1668.400024
2018-12-06,171.262527,1699.189941
2018-12-07,165.155823,1629.130005
2018-12-10,166.243851,1641.030029
2018-12-11,165.293045,1643.23999
2018-12-12,165.753738,1663.540039
2018-12-13,167.567123,1658.380005
2018-12-14,162.205368,1591.910034
2018-12-17,160.695862,1520.910034
2018-12-18,162.783722,1551.47998
2018-12-19,157.706192,1495.079956
2018-12-20,153.726532,1460.829956
2018-12-21,147.747253,1377.449951
2018-12-24,143.924454,1343.959961
2018-12-26,154.059814,1470.900024
2018-12-27,153.059998,1461.640015
2018-12-28,153.138428,1478.02002
2018-12-31,154.618546,1501.969971
2019-01-02,154.794983,1539.130005
2019-01-03,139.376251,1500.280029
2019-01-04,145.326126,1575.390015
2019-01-07,145.002686,1629.51001
2019-01-08,147.766861,1656.579956
2019-01-09,150.276199,1659.420044
2019-01-10,150.756531,1656.219971
2019-01-11,149.276382,1640.560059
2019-01-14,147.031708,1617.209961
2019-01-15,150.04097,1674.560059
2019-01-16,151.873962,1683.780029
2019-01-17,152.775742,1693.219971
2019-01-18,153.716751,1696.199951
2019-01-22,150.266403,1632.170044
2019-01-23,150.87413,1640.02002
2019-01-24,149.678253,1654.930054
2019-01-25,154.638153,1670.569946
2019-01-28,153.207047,1637.890015
2019-01-29,151.61908,1593.880005
2019-01-30,161.979935,1670.430054
2019-01-31,163.146362,1718.72998
2019-02-01,163.224792,1626.22998
2019-02-04,167.861191,1633.310059
2019-02-05,170.733215,1658.810059
2019-02-06,170.792038,1640.26001
2019-02-07,167.557327,1614.369995
2019-02-08,167.754227,1588.219971
2019-02-11,166.789474,1591.0
2019-02-12,168.22673,1638.01001
2019-02-13,167.527786,1640.0
2019-02-14,168.138153,1622.650024
2019-02-15,167.764069,1607.949951
2019-02-19,168.266098,1627.579956
2019-02-20,169.348969,1622.099976
2019-02-21,168.394089,1619.439941
2019-02-22,170.274307,1631.560059
2019-02-25,171.514664,1633.0
2019-02-26,171.613113,1636.400024
2019-02-27,172.144699,1641.089966
2019-02-28,170.451508,1639.829956
2019-03-01,172.243118,1671.72998
2019-03-04,173.109436,1696.170044
2019-03-05,172.794403,1692.430054
2019-03-06,171.800171,1668.949951
2019-03-07,169.811646,1625.949951
2019-03-08,170.215256,1620.800049
2019-03-11,176.111877,1670.619995
2019-03-12,178.090576,1673.099976
2019-03-13,178.878098,1690.810059
2019-03-14,180.866608,1686.219971
2019-03-15,183.21936,1712.359985
2019-03-18,185.089767,1742.150024
2019-03-19,183.622986,1761.849976
2019-03-20,185.227585,1797.27002
2019-03-21,192.049561,1819.26001
2019-03-22,188.07254,1764.77002
2019-03-25,185.798523,1774.26001
2019-03-26,183.878922,1783.76001
2019-03-27,185.532745,1765.699951
2019-03-28,185.778839,1773.420044
2019-03-29,186.989685,1780.75
2019-04-01,188.259598,1814.189941
2019-04-02,190.996262,1813.97998
2019-04-03,192.305542,1820.699951
2019-04-04,192.640213,1818.859985
2019-04-05,193.929794,1837.280029
2019-04-08,196.981491,1849.859985
2019-04-09,196.390839,1835.839966
2019-04-10,197.493378,1847.329956
2019-04-11,195.849411,1844.069946
2019-04-12,195.77066,1843.060059
2019-04-15,196.125046,1844.869995
2019-04-16,196.144745,1863.040039
2019-04-17,199.964279,1864.819946
2019-04-18,200.682907,1861.689941
2019-04-22,201.342468,1887.310059
2019-04-23,204.246475,1923.77002
2019-04-24,203.931473,1901.75
2019-04-25,202.08078,1902.25
2019-04-26,201.116043,1950.630005
2019-04-29,201.421219,1938.430054
2019-04-30,197.542618,1926.52002
2019-05-01,207.23912,1911.52002
2019-05-02,205.890457,1900.819946
2019-05-03,208.449951,1962.459961
2019-05-06,205.230911,1950.550049
2019-05-07,199.698502,1921.0
2019-05-08,199.737854,1917.77002
2019-05-09,197.591827,1899.869995
2019-05-10,194.854507,1889.97998
2019-05-13,183.529678,1822.680054
2019-05-14,186.434998,1840.119995
2019-05-15,188.668335,1871.150024
2019-05-16,187.838257,1907.569946
2019-05-17,186.770996,1869.0
2019-05-20,180.930695,1858.969971
2019-05-21,184.399307,1857.52002
2019-05-22,180.624329,1859.680054
2019-05-23,177.541138,1815.47998
2019-05-24,176.859283,1823.280029
2019-05-28,176.128006,1836.430054
2019-05-29,175.288025,1819.189941
2019-05-30,176.197189,1816.319946
2019-05-31,173.00528,1775.069946
2019-06-03,171.256134,1692.689941
2019-06-04,177.521378,1729.560059
2019-06-05,180.387146,1738.5
2019-06-06,183.035568,1754.359985
2019-06-07,187.90741,1804.030029
2019-06-10,190.308762,1860.630005
2019-06-11,192.512451,1863.699951
2019-06-12,191.89978,1855.319946
2019-06-13,191.860229,1870.300049
2019-06-14,190.466873,1869.670044
2019-06-17,191.603317,1886.030029
2019-06-18,196.109528,1901.369995
2019-06-19,195.536377,1908.790039
2019-06-20,197.10762,1918.189941
2019-06-21,196.435623,1911.300049
2019-06-24,196.237991,1913.900024
2019-06-25,193.263504,1878.27002
2019-06-26,197.443619,1897.829956
2019-06-27,197.384323,1904.280029
2019-06-28,195.58577,1893.630005
2019-07-01,199.172989,1922.189941
2019-07-02,200.33905,1934.310059
2019-07-03,201.999237,1939.0
2019-07-05,201.82135,1942.910034
2019-07-08,197.661011,1952.319946
2019-07-09,198.866638,1988.300049
2019-07-10,200.83316,2017.410034
2019-07-11,199.370621,2001.069946
2019-07-12,200.902344,2011.0
2019-07-15,202.78981,2020.98999
2019-07-16,202.088181,2009.900024
2019-07-17,200.951736,1992.030029
2019-07-18,203.234497,1977.900024
2019-07-19,200.200699,1964.52002
2019-07-22,204.776108,1985.630005
2019-07-23,206.376984,1994.48999
2019-07-24,206.209015,2000.810059
2019-07-25,204.578476,1973.819946
2019-07-26,205.289978,1943.050049
2019-07-29,207.207077,1912.449951
2019-07-30,206.317688,1898.530029
2019-07-31,210.527466,1866.780029
2019-08-01,205.971817,1855.319946
2019-08-02,201.613846,1823.23999
2019-08-05,191.059784,1765.130005
2019-08-06,194.67662,1787.829956
2019-08-07,196.692566,1793.400024
2019-08-08,201.030792,1832.890015
2019-08-09,199.374222,1807.579956
2019-08-12,198.868317,1784.920044
2019-08-13,207.290085,1824.339966
2019-08-14,201.120071,1762.959961
2019-08-15,200.118195,1776.119995
2019-08-16,204.83992,1792.569946
2019-08-19,208.658981,1816.119995
2019-08-20,208.6689,1801.380005
2019-08-21,210.930573,1823.540039
2019-08-22,210.752029,1804.660034
2019-08-23,201.010971,1749.619995
2019-08-26,204.830002,1768.869995
2019-08-27,202.518738,1761.829956
2019-08-28,203.877731,1764.25
2019-08-29,207.329742,1786.400024
2019-08-30,207.06192,1776.290039
2019-09-03,204.046341,1789.839966
2019-09-04,207.508316,1800.619995
2019-09-05,211.565414,1840.719971
2019-09-06,211.545578,1833.51001
2019-09-09,212.448273,1831.349976
2019-09-10,214.957916,1820.550049
2019-09-11,221.792542,1822.98999
2019-09-12,221.296555,1843.550049
2019-09-13,216.991455,1839.339966
2019-09-16,218.132202,1807.839966
2019-09-17,218.925781,1822.550049
2019-09-18,220.979141,1817.459961
2019-09-19,219.183701,1821.5
2019-09-20,215.97963,1794.160034
2019-09-23,216.961685,1785.300049
2019-09-24,215.930038,1741.609985
2019-09-25,219.253113,1768.329956
2019-09-26,218.122284,1739.839966
2019-09-27,217.060898,1725.449951
2019-09-30,222.169479,1735.910034
2019-10-01,222.7845,1735.650024
2019-10-02,217.199768,1713.22998
2019-10-03,219.0448,1724.420044
2019-10-04,225.185043,1739.650024
2019-10-07,225.234634,1732.660034
2019-10-08,222.596024,1705.51001
2019-10-09,225.204895,1721.98999
2019-10-10,228.24028,1720.26001
2019-10-11,234.311081,1731.920044
2019-10-14,233.973816,1736.430054
2019-10-15,233.428253,1767.380005
2019-10-16,232.48587,1777.430054
2019-10-17,233.388565,1787.47998
2019-10-18,234.509491,1757.51001
2019-10-21,238.576508,1785.660034
2019-10-22,238.030945,1765.72998
2019-10-23,241.225052,1762.170044
2019-10-24,241.621826,1780.780029
2019-10-25,244.597717,1761.329956
2019-10-28,247.047867,1777.079956
2019-10-29,241.334152,1762.709961
2019-10-30,241.304398,1779.98999
2019-10-31,246.760193,1776.660034
2019-11-01,253.763443,1791.439941
2019-11-04,255.429932,1804.660034
2019-11-05,255.062927,1801.709961
2019-11-06,255.172012,1795.77002
2019-11-07,258.117004,1788.199951
2019-11-08,258.823456,1785.880005
2019-11-11,260.873016,1771.650024
2019-11-12,260.634216,1778.0
2019-11-13,263.131531,1753.109985
2019-11-14,261.310791,1754.599976
2019-11-15,264.415009,1739.48999
2019-11-18,265.74823,1752.530029
2019-11-19,264.942322,1752.790039
2019-11-20,261.858032,1745.530029
2019-11-21,260.68399,1734.709961
2019-11-22,260.455139,1745.719971
2019-11-25,265.021912,1773.839966
2019-11-26,262.952423,1796.939941
2019-11-27,266.484467,1818.51001
2019-11-29,265.897461,1800.800049
2019-12-02,262.82309,1781.599976
2019-12-03,258.136963,1769.959961
2019-12-04,260.415344,1760.689941
2019-12-05,264.235901,1740.47998
2019-12-06,269.339935,1751.599976
2019-12-09,265.569122,1749.51001
2019-12-10,267.121246,1739.209961
2019-12-11,269.399658,1748.719971
2019-12-12,270.086151,1760.329956
2019-12-13,273.757477,1760.939941
2019-12-16,278.443604,1769.209961
2019-12-17,278.990875,1790.660034
2019-12-18,278.324249,1784.030029
2019-12-19,278.602814,1792.280029
2019-12-20,278.025757,1786.5
2019-12-23,282.562683,1793.0
2019-12-24,282.831299,1789.209961
2019-12-26,288.44278,1868.77002
2019-12-27,288.333313,1869.800049
2019-12-30,290.044617,1846.890015
2019-12-31,292.163818,1847.839966
2020-01-02,298.829956,1898.01001
2020-01-03,295.924713,1874.969971
2020-01-06,298.282715,1902.880005
2020-01-07,296.879883,1906.859985
2020-01-08,301.655548,1891.969971
2020-01-09,308.062988,1901.050049
2020-01-10,308.759399,1883.160034
2020-01-13,315.355865,1891.300049
2020-01-14,311.097534,1869.439941
2020-01-15,309.764313,1862.02002
2020-01-16,313.644562,1877.939941
2020-01-17,317.116943,1864.719971
2020-01-21,314.967865,1892.0
2020-01-22,316.092163,1887.459961
2020-01-23,317.61441,1884.579956
2020-01-24,316.699036,1861.640015
2020-01-27,307.386414,1828.339966
2020-01-28,316.082184,1853.25
2020-01-29,322.698517,1858.0
2020-01-30,322.230896,1870.680054
2020-01-31,307.943604,2008.719971
2020-02-03,307.0979,2004.199951
2020-02-04,317.236298,2049.669922
2020-02-05,319.823181,2039.869995
2020-02-06,323.564117,2050.22998
2020-02-07,319.166016,2079.280029
2020-02-10,320.681915,2133.909912
2020-02-11,318.747131,2150.800049
2020-02-12,326.316681,2160.0
2020-02-13,323.99295,2149.870117
2020-02-14,324.072754,2134.870117
2020-02-18,318.138794,2155.669922
2020-02-19,322.746338,2170.219971
2020-02-20,319.435272,2153.100098
2020-02-21,312.204865,2095.969971
2020-02-24,297.375,2009.290039
2020-02-25,287.302277,1972.73999
2020-02-26,291.859924,1979.589966
2020-02-27,272.781586,1884.300049
2020-02-28,272.622009,1883.75
2020-03-02,298.003296,1953.949951
2020-03-03,288.53894,1908.98999
2020-03-04,301.922699,1975.829956
2020-03-05,292.129211,1924.030029
2020-03-06,288.249725,1901.089966
2020-03-09,265.451447,1800.609985
2020-03-10,284.569672,1891.819946
2020-03-11,274.686432,1820.859985
2020-03-12,247.55986,1676.609985
2020-03-13,277.219574,1785.0
2020-03-16,241.556122,1689.150024
2020-03-17,252.177368,1807.839966
2020-03-18,246.004074,1830.0
2020-03-19,244.119171,1880.930054
2020-03-20,228.62114,1846.089966
2020-03-23,223.764267,1902.829956
2020-03-24,246.213516,1940.099976
2020-03-25,244.857178,1885.839966
2020-03-26,257.74231,1955.48999
2020-03-27,247.071182,1900.099976
2020-03-30,254.122101,1963.949951
2020-03-31,253.6035,1949.719971
2020-04-01,240.259628,1907.699951
2020-04-02,244.268768,1918.829956
2020-04-03,240.75827,1906.589966
2020-04-06,261.761414,1997.589966
2020-04-07,258.729614,2011.599976
2020-04-08,265.351715,2043.0
2020-04-09,267.26651,2042.76001
2020-04-13,272.512329,2168.870117
2020-04-14,286.275055,2283.320068
